;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
418;2022-01-20 13:28:33.152000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2358, 1210];[25, 9];[193, 36];
419;2022-01-20 13:28:33.912000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2358, 1214];[25, 13];[193, 36];
420;2022-01-20 13:28:34.064000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2358, 1214];[25, 13];[193, 36];
421;2022-01-20 13:28:34.184000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2358, 1214];[25, 13];[193, 36];
422;2022-01-20 13:28:34.890000+00:00;dIuoAjr+zZdq1MNU;click;NULL;[1985, 1008];['', ''];['', ''];
423;2022-01-20 13:28:36.064000+00:00;dIuoAjr+zZdq1MNU;click;NULL;[2186, 726];['', ''];['', ''];
424;2022-01-20 13:28:37.610000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2381, 1218];[48, 17];[193, 36];
425;2022-01-20 13:28:38.521000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2381, 1218];[48, 17];[193, 36];
426;2022-01-20 13:28:38.674000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2381, 1218];[48, 17];[193, 36];
427;2022-01-20 13:28:38.810000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2381, 1218];[48, 17];[193, 36];
